ACAAGCTA	E1
AAACATCG	E9
ACATTGGC	E17
ACCACTGT	E25
AACGTGAT	E33
CGCTGATC	E41
CAGATCTG	E49
ATGCCTAA	E57
AGTACAAG	E92
CATCAAGT	E87
AGTGGTCA	E70
AACAACCA	E95
AACCGAGA	E10
AACGCTTA	E18
AAGACGGA	E26
AAGGTACA	E34
ACACAGAA	E42
ACAGCAGA	E50
ACCTCCAA	E58
ACGCTCGA	E66
ACGTATCA	E91
ACTATGCA	E82
AGAGTCAA	D15
AGATCGCA	E3
AGCAGGAA	E11
AGTCACTA	E19
ATCCTGTA	E27
ATTGAGGA	E35
CAACCACA	E43
CAAGACTA	E51
CAATGGAA	E59
CACTTCGA	E67
CAGCGTTA	E75
CATACCAA	E86
CCAGTTCA	D24
CCGAAGTA	E4
CCGTGAGA	E12
CCTCCTGA	E20
CGAACTTA	E28
CGACTGGA	E36
CGCATACA	E44
CTCAATGA	E52
CTGAGCCA	E60
CTGGCATA	E68
GAATCTGA	E76
GACTAGTA	E84
GAGCTGAA	D65
GATAGACA	E5
GCCACATA	E13
GCGAGTAA	E21
GCTAACGA	E29
GCTCGGTA	E37
GGAGAACA	E45
GGTGCGAA	E53
GTACGCAA	E61
GTCGTAGA	E69
GTCTGTCA	E77
GTGTTCTA	E85
TAGGATGA	D70
TATCAGCA	E94
TCCGTCTA	E14
TCTTCACA	E22
TGAAGAGA	E30
TGGAACAA	E38
TGGCTTCA	E46
TGGTGGTA	E54
TTCACGCA	E62
AAGAGATC	E78
AAGGACAC	E15
AATCCGTC	D71
AATGTTGC	E7
ACAGATTC	E23
AGATGTAC	E31
AGCACCTC	E39
AGCCATGC	E47
AGGCTAAC	E55
ATAGCGAC	E63
ATTGGCTC	E90
CAAGGAGC	E24
CCATCCTC	E8
CCGACAAC	E16
CCTCTATC	E32
CGACACAC	E40
CGGATTGC	E48
CTAAGGTC	E56
GAACAGGC	E64
GACAGTGC	E72
GAGTTAGC	E80
GATGAATC	E65