# For mean_cov_ns, the coverage at each locus is weighted by the number of
# samples present at that locus (i.e. coverage at shared loci counts more).
sample	n_loci	n_used_fw_reads	mean_cov	mean_cov_ns
C25	362	425	1.174	1.197
C66	359	472	1.315	1.274
C71	111	139	1.252	1.158
C72	140	153	1.093	1.120
D1	77857	944059	12.126	21.850
D12	1046	6170	5.899	6.325
D13	1282	17250	13.456	14.999
D14	267	413	1.547	1.567
D15_rep	2254	50610	22.453	29.470
D16	1645	22117	13.445	17.126
D17	1300	15046	11.574	13.122
D18	1481	29548	19.951	23.826
D19	1251	10683	8.540	9.323
D2	67933	1066470	15.699	25.605
D20	1338	19769	14.775	16.740
D21	872	4107	4.710	5.068
D22	1328	14257	10.736	11.795
D23	1454	34382	23.646	27.276
D24_rep	2560	73554	28.732	38.555
D25	1214	11321	9.325	10.116
D27	1294	17224	13.311	14.861
D3	1054	5146	4.882	5.284
D33	1373	20015	14.578	16.568
D34	1467	28476	19.411	22.824
D35	1182	8971	7.590	8.288
D36	185	266	1.438	1.471
D37	1311	19596	14.947	16.599
D38	1383	19542	14.130	15.827
D39	1387	18768	13.531	15.256
D4	1301	14923	11.470	12.785
D40	1602	22500	14.045	17.005
D41	1380	16645	12.062	13.766
D42	1138	6523	5.732	6.202
D43	919	3671	3.995	4.404
D44	1350	20214	14.973	17.119
D45	778	2767	3.557	3.806
D46	1362	20308	14.910	16.932
D47	1343	19597	14.592	16.538
D48	1572	34116	21.702	26.281
D49	1234	11061	8.964	9.957
D5	1434	26157	18.241	21.187
D50	1321	18337	13.881	15.640
D51	1167	9154	7.844	8.596
D52	1314	19780	15.053	16.948
D53	1212	12444	10.267	11.454
D54	1053	5032	4.779	5.147
D55	1406	18391	13.080	15.007
D56	1745	42780	24.516	32.525
D57	1365	15778	11.559	13.153
D58	1177	8939	7.595	8.408
D59	1271	13637	10.729	12.098
D6	1260	14230	11.294	12.422
D60	1183	11237	9.499	10.595
D61	1501	36515	24.327	28.545
D62	1407	19856	14.112	16.061
D63	1279	10239	8.005	8.809
D64	1561	35790	22.928	27.302
D65_rep	2688	189051	70.331	101.232
D66	127	151	1.189	1.115
D67	56	64	1.143	1.156
D68	76	89	1.171	1.183
D69	12	14	1.167	1.161
D7	1291	12456	9.648	10.697
D70_rep	2628	51526	19.607	26.520
D71_rep	2672	74968	28.057	43.119
D72	1139	4585	4.025	4.354
D73	996	6407	6.433	6.927
D74	807	2382	2.952	3.168
D75	1296	15549	11.998	13.662
D76	1229	13619	11.081	12.256
D77	1165	11096	9.524	10.474
D78	2577	29418	11.416	21.999
D79	1298	12106	9.327	10.644
D8	1835	37384	20.373	28.226
D80	1482	26645	17.979	20.728
D81	1470	34726	23.623	26.977
D82	1189	11356	9.551	10.742
D83	1326	18578	14.011	15.832
D84	1141	7586	6.649	7.160
D85	1277	18565	14.538	16.223
D86	1417	17338	12.236	14.329
D87	1492	29122	19.519	22.674
D88	1717	95697	55.735	72.242
D89	1170	8828	7.545	8.222
D90	1133	8044	7.100	7.704
D91	1250	12910	10.328	11.583
D92	1251	12861	10.281	11.436
D93	1155	9422	8.158	8.823
D94	1195	8887	7.437	8.161
E1	2554	99210	38.845	44.543
E10	2362	46687	19.766	21.504
E11	2301	25299	10.995	11.780
E12	2468	69602	28.202	31.031
E13	2286	19679	8.608	9.042
E14	15	17	1.133	1.040
E15_rep	2949	295054	100.052	120.315
E16	234	264	1.128	1.143
E17	2740	101796	37.152	45.215
E18	2467	100149	40.595	44.671
E19	2439	92732	38.021	41.354
E20	2493	114439	45.904	51.212
E21	2408	104640	43.455	46.815
E22	2413	94167	39.025	42.374
E23	2463	99692	40.476	44.896
E24_rep	2629	137465	52.288	57.783
E25	2486	131295	52.814	57.848
E26	2452	104041	42.431	46.664
E27	2372	81971	34.558	37.606
E28	2456	122107	49.718	54.991
E29	1405	14287	10.169	11.396
E3	2255	27149	12.039	13.388
E30	1432	20422	14.261	15.858
E31	2393	40171	16.787	17.902
E32	2485	66075	26.590	30.040
E33	2464	77894	31.613	34.124
E34	2722	110305	40.524	49.296
E35	2428	86027	35.431	38.040
E36	2469	82184	33.286	36.440
E37	2580	98687	38.251	43.433
E38	2612	85897	32.886	38.105
E39	2426	72700	29.967	31.996
E4	2625	142533	54.298	62.537
E40	2722	42348	15.558	19.347
E41	2574	90534	35.172	40.096
E42	2387	67937	28.461	30.580
E43	2559	91829	35.885	40.881
E44	2617	89430	34.173	39.486
E45	2483	80376	32.371	35.490
E46	2568	79997	31.151	35.249
E47	2666	50479	18.934	22.056
E48	2540	31964	12.584	15.444
E49	2455	83523	34.022	36.936
E5	2416	79376	32.854	35.901
E50	2483	76302	30.730	33.340
E51	2465	101170	41.043	45.141
E52	2392	92145	38.522	41.261
E53	2442	93401	38.248	41.613
E54	2313	20861	9.019	9.380
E55	2582	77019	29.829	33.891
E56	2409	94194	39.101	42.887
E57	2467	104027	42.167	45.925
E58	2416	95135	39.377	42.483
E59	2483	93947	37.836	41.613
E60	2404	57644	23.978	26.054
E61	2291	46819	20.436	23.244
E62	2995	105009	35.061	47.496
E63	2747	48261	17.569	21.559
E64	2534	42390	16.728	20.157
E65	1808	8701	4.812	5.104
E66	561	716	1.276	1.309
E67	2366	49999	21.132	23.368
E68	2479	92229	37.204	41.932
E69	2150	20788	9.669	10.358
E7	2428	87227	35.925	38.785
E70	2446	31687	12.955	14.143
E72	1717	5708	3.324	3.621
E75	2268	36172	15.949	17.127
E76	2443	103027	42.172	45.743
E77	2418	70272	29.062	31.716
E78	2438	59538	24.421	26.991
E8	2396	53355	22.268	27.046
E80	108	146	1.352	1.291
E82	2370	31329	13.219	14.424
E84	2279	35929	15.765	16.868
E85	2294	39233	17.102	18.555
E86	2301	16438	7.144	7.528
E87	2284	16462	7.208	7.611
E9	2329	47249	20.287	22.055
E90	2136	14464	6.772	7.136
E91	1944	6411	3.298	3.491
E92	2224	14555	6.545	6.843
E94	2317	25140	10.850	11.445
E95	2539	25741	10.138	11.484
F1	2661	95736	35.977	42.020
F10	2583	64115	24.822	28.260
F11	2447	15066	6.157	6.976
F12	2431	50996	20.977	22.985
F13	2294	18699	8.151	8.679
F14	2439	73453	30.116	32.363
F15	2134	19693	9.228	9.918
F16	2825	20926	7.407	9.300
F17	2462	37938	15.409	16.909
F18	2531	74544	29.452	33.025
F19	2017	8921	4.423	4.659
F2	2734	87163	31.881	37.832
F20	2267	16002	7.059	7.519
F21	2181	11817	5.418	5.750
F22	2387	85968	36.015	38.120
F23	2450	46516	18.986	20.716
F24	2386	45256	18.967	20.555
F25	2516	95637	38.012	42.478
F26	2497	103231	41.342	45.304
F27	2487	117317	47.172	51.031
F28	2078	9631	4.635	4.879
F29	1455	17070	11.732	12.482
F3	812	1485	1.829	1.886
F30	1514	23431	15.476	16.501
F31	1006	2670	2.654	2.693
F32	1139	4077	3.579	3.605
F33	2020	13631	6.748	9.568
F34	1743	32854	18.849	22.096
F35	1573	37715	23.976	25.987
F36	1382	9980	7.221	7.526
F37	2465	88238	35.796	39.136
F38	2391	35726	14.942	15.972
F39	2284	15880	6.953	7.442
F4	2599	42923	16.515	19.221
F40	1739	4898	2.817	2.922
F41	1610	30974	19.239	21.305
F42	2150	24809	11.539	16.460
F43	1692	35510	20.987	23.983
F44	1579	26791	16.967	18.720
F45	1339	8249	6.161	6.369
F46	1453	15230	10.482	10.927
F47	1445	6963	4.819	5.302
F48	1478	17460	11.813	12.632
F49	2198	15219	6.924	7.420
F5	2452	99440	40.555	44.246
F50	2543	66535	26.164	29.237
F51	2310	21696	9.392	10.146
F52	2326	27227	11.706	12.751
F53	117	170	1.453	1.449
F54	1293	9628	7.446	8.194
F55	1860	17017	9.149	11.821
F56	1370	10528	7.685	7.864
F57	1598	44958	28.134	31.058
F58	1681	52953	31.501	36.177
F59	2454	89043	36.285	39.424
F6	713	1429	2.004	2.132
F60	2414	40459	16.760	18.071
F61	2397	21924	9.146	9.766
F62	2439	87092	35.708	38.881
F63	1542	27565	17.876	19.369
F64	1824	39382	21.591	27.289
F65	1262	15182	12.030	13.377
F66	1593	41892	26.298	31.328
F67	1437	14654	10.198	10.648
F68	1567	25769	16.445	18.515
F69	1546	36239	23.440	25.551
F7	908	1086	1.196	1.315
F70	1567	22480	14.346	15.680
F71	2639	46460	17.605	20.449
F72	2444	37075	15.170	16.477
F73	2679	47769	17.831	21.272
F74	2367	21285	8.992	9.646
F75	1622	33715	20.786	24.428
F76	1567	37363	23.844	27.622
F77	1372	10242	7.465	8.083
F78	1734	29164	16.819	19.937
F79	1437	13465	9.370	9.941
F8	1390	3365	2.421	2.517
F80	1294	7903	6.107	6.117
F81	1536	34122	22.215	24.143
F82	1692	24692	14.593	16.431
F83	1613	27867	17.277	20.181
F84	1670	30435	18.225	21.774
F85	1463	22919	15.666	18.390
F86	1453	7056	4.856	5.462
F87	1135	4480	3.947	4.244
F88	1501	21503	14.326	16.159
F89	1726	28223	16.352	20.107
F9	2514	39131	15.565	17.537
F90	1532	16632	10.856	12.153
F91_2019	2373	12747	5.372	5.791
F92	1567	20930	13.357	14.777
F93	1337	11074	8.283	8.862
F94	1608	13472	8.378	10.034
F95	67592	788764	11.669	13.712
F96	53728	495718	9.226	10.532
G01	1877	91617	48.810	62.445
G01_rep	2032	93379	45.954	60.624
G1	2009	76347	38.002	49.645
G10	1728	45096	26.097	31.414
G11	1332	12024	9.027	10.235
G12	1936	48118	24.854	33.541
G13	1428	22102	15.478	17.425
G14	1301	12922	9.932	11.094
G15	1820	44306	24.344	30.576
G16	895	3384	3.781	4.231
G17_2019	1932	5629	2.914	3.000
G17_rep	2795	368442	131.822	157.634
G18_2019	1086	1777	1.636	1.685
G18_rep	2845	144696	50.860	60.449
G19	1415	13774	9.734	11.312
G2	1908	50108	26.262	34.000
G20	1686	54494	32.321	39.121
G21	1623	38656	23.818	26.977
G22	1458	25456	17.460	19.543
G23	1460	15703	10.755	12.461
G24	1579	47573	30.129	34.376
G25	1702	55603	32.669	39.198
G26	1791	43586	24.336	30.352
G27	1245	10569	8.489	9.219
G28	2062	48854	23.693	33.796
G29	1541	28517	18.506	20.473
G3	1058	5792	5.474	5.919
G30	1532	34351	22.422	25.127
G31	1292	9162	7.091	7.724
G32	1474	23607	16.016	18.281
G33	1707	41809	24.493	28.803
G34	2038	49821	24.446	32.578
G35	1016	5237	5.155	5.557
G36	1836	39798	21.676	28.465
G37	1599	39517	24.714	28.494
G38	1500	28292	18.861	21.021
G39	1264	9505	7.520	8.364
G4	1728	42650	24.682	31.680
G40	1541	18099	11.745	14.005
G41	1619	42156	26.038	30.450
G41_rep	1941	49100	25.296	31.729
G42	1707	25805	15.117	17.895
G43	1377	16438	11.938	13.529
G44	1700	40742	23.966	28.850
G45	1569	29498	18.801	21.304
G46	1605	32734	20.395	23.473
G47_rep	2614	127416	48.744	54.664
G48_rep	2152	22750	10.572	13.440
G49	1604	35713	22.265	25.482
G50	1634	36642	22.425	26.393
G51	985	3466	3.519	3.761
G52	1730	65293	37.742	44.937
G53	1470	21446	14.589	15.992
G54	1084	4891	4.512	4.732
G55	1463	12276	8.391	9.660
G56	1154	8493	7.360	7.964
G57	1531	39828	26.014	29.966
G58	1557	39120	25.125	29.610
G59	1211	10931	9.026	10.247
G5_rep	2882	80195	27.826	34.289
G6	1624	49186	30.287	35.311
G60	1583	41798	26.404	31.850
G61	1507	25943	17.215	18.986
G62	1541	32742	21.247	24.216
G63	1427	16185	11.342	12.907
G64	1052	5123	4.870	5.193
G65	1407	17268	12.273	13.354
G66	1403	16291	11.612	12.850
G67	906	3680	4.062	4.367
G68	1634	37335	22.849	26.760
G69	1451	16921	11.662	12.747
G70	1420	18814	13.249	14.566
G71	1551	16792	10.827	12.341
G72	1362	17303	12.704	14.222
G73	1417	25689	18.129	20.213
G74	1762	18635	10.576	14.172
G75	777	2614	3.364	3.513
G76	1538	45436	29.542	34.603
G77	1369	15840	11.570	12.774
G78	1535	21724	14.152	15.953
G79	1275	12278	9.630	10.408
G7_2019	1849	4416	2.388	2.494
G7_rep	2945	211220	71.722	87.171
G80	1350	12865	9.530	10.490
G81	1590	44687	28.105	31.898
G82	1716	29836	17.387	20.452
G83	929	3458	3.722	4.064
G84	1661	35257	21.226	25.062
G85	1562	35616	22.802	25.477
G86	1577	18876	11.970	13.856
G87	1579	28908	18.308	21.117
G88	1342	17482	13.027	14.253
G89	3787	342380	90.409	148.016
G8_2019	2333	13107	5.618	5.876
G8_rep	2814	127495	45.307	52.533
G9	1976	62046	31.400	42.854
G90	2421	65706	27.140	29.442
G91	730	1399	1.916	2.055
G92	2482	109570	44.146	48.011
G93	240	352	1.467	1.488
G94	1256	8106	6.454	6.978
G95	101	112	1.109	1.003
G96	33	33	1.000	1.000
H1	1982	34329	17.320	20.642
H10	1920	17676	9.206	11.510
H11_2019	2448	14710	6.009	6.577
H11_rep	2677	25221	9.421	10.313
H12	1614	30487	18.889	20.956
H13	2352	42181	17.934	19.323
H14	2405	68379	28.432	30.866
H15	2329	38141	16.377	17.652
H16	2437	39377	16.158	17.346
H17	1667	28344	17.003	19.836
H18	1846	41008	22.215	26.950
H19	1618	33944	20.979	23.805
H2	2057	27354	13.298	16.122
H20	1575	44148	28.030	31.435
H21	1583	32882	20.772	22.667
H22	1593	33922	21.294	24.263
H23	1659	40078	24.158	28.424
H24	1032	4062	3.936	4.256
H25	1559	31706	20.337	22.927
H26	1814	23261	12.823	15.315
H27	1630	29097	17.851	20.709
H28	1411	16470	11.673	12.776
H29	2413	65635	27.201	29.432
H3	1759	30393	17.279	18.945
H30	2462	71858	29.187	31.863
H31	2373	28469	11.997	12.765
H32	2358	40367	17.119	18.138
H33	1438	17908	12.453	12.855
H34	1560	13224	8.477	9.051
H35	1540	21201	13.767	14.329
H36	1463	20505	14.016	14.609
H37	2338	29072	12.435	13.267
H38	2331	34122	14.638	15.516
H39	2402	38156	15.885	17.271
H4	2515	70074	27.862	31.105
H40	2013	10916	5.423	5.644
H41	1464	28197	19.260	21.271
H42	1295	5926	4.576	5.025
H43	2515	59994	23.854	26.168
H44	2445	80355	32.865	35.986
H45	2443	63774	26.105	28.417
H46	2508	53772	21.440	24.375
H47	1504	20182	13.419	14.048
H48	1429	18133	12.689	12.799
H49	1558	31461	20.193	21.426
H5	2398	56298	23.477	25.427
H50	1589	20754	13.061	13.831
H51	2101	23972	11.410	12.214
H52	2334	45108	19.326	20.706
H53	2407	74721	31.043	33.623
H54	2245	20486	9.125	9.578
H55	1556	20790	13.361	13.876
H56	904	5450	6.029	5.741
H57	1419	16540	11.656	11.810
H58	1601	32546	20.329	21.800
H59	2438	71973	29.521	32.319
H6	2392	46258	19.339	20.822
H60	2607	37668	14.449	16.553
H61	50	94	1.880	1.774
H62	2553	63972	25.058	28.524
H63	1459	20677	14.172	15.733
H64	1657	42439	25.612	29.808
H65_2019	2360	17861	7.568	8.058
H65_rep	2490	74974	30.110	32.064
H66_2019	1828	5148	2.816	2.947
H66_rep	2693	134692	50.016	55.483
H67	1587	23786	14.988	16.983
H68	1595	32795	20.561	22.535
H69_2019	2438	24185	9.920	10.756
H69_rep	2804	73900	26.355	30.965
H7	2481	53201	21.443	23.265
H70	1395	15135	10.849	11.848
H71	1531	22252	14.534	16.120
H72	1503	28751	19.129	21.420
H8_2019	1629	3772	2.316	2.377
H8_rep	2950	94159	31.918	40.534
H9	1830	42807	23.392	28.827
I01	2648	70912	26.779	29.944
I02	2575	81069	31.483	34.889
I03	2596	85824	33.060	37.172
I04	2551	68177	26.726	29.685
I05	2793	104654	37.470	42.869
I06	2587	94063	36.360	40.632
I07	2456	73789	30.044	32.856
I08	2481	65750	26.501	28.709
I09	2702	184124	68.144	79.515
I10	2419	48004	19.845	21.252
I11	2480	39286	15.841	17.391
I12	2531	122504	48.401	52.845
I13	2841	236042	83.084	99.537
I14	2579	167483	64.941	73.083
I15	2641	187040	70.822	81.133
I16	2628	149798	57.001	64.383
I17	2510	88394	35.217	38.137
I18	2607	207939	79.762	91.368
I19	2824	156812	55.528	68.005
I20	2782	281772	101.284	120.776
I21	4204	211094	50.213	88.103
I22	2502	128656	51.421	56.858
I23	2745	173011	63.028	72.959
I24	2701	221939	82.169	94.847
J14	1405	13064	9.298	10.149
J15	1458	17112	11.737	12.863
J16	1479	24756	16.738	18.442
J17	1541	23332	15.141	16.851
J18	1576	34607	21.959	24.839
J19	1567	48153	30.729	34.757
J20	1551	41383	26.681	30.092
J21	1341	9236	6.887	7.309
J22	1320	11507	8.717	9.309
J23	1554	38347	24.676	27.773
J24	1595	56936	35.697	40.634
J25	1495	19476	13.027	14.357
J26	1629	63138	38.759	44.526
J27	1615	53385	33.056	38.134
K1	1613	44789	27.768	32.314
K2	1548	36026	23.273	26.116
K3	1545	37185	24.068	27.152
K31	799	1566	1.960	2.031
K32	1507	33904	22.498	24.980
K33	1525	27666	18.142	20.318
K34	1517	32293	21.287	23.574
K4	1528	27402	17.933	20.025
K5	1545	26982	17.464	19.700
K6	222	302	1.360	1.375
K7	45	46	1.022	1.027
K8	1130	2783	2.463	2.634
L1	1740	47712	27.421	33.616
L10	1367	10787	7.891	8.426
L11	1586	41476	26.151	29.657
L12	1715	50501	29.447	34.687
L13	1617	41503	25.667	29.384
L14	1541	33346	21.639	24.121
L15	1512	23662	15.649	17.221
L16	1574	32512	20.656	23.594
L17	1525	32674	21.426	23.813
L18	286	445	1.556	1.538
L18_rep	1381	13343	9.662	10.498
L19	1843	182628	99.093	126.431
L2	1338	9034	6.752	7.253
L20	1578	32472	20.578	23.203
L21	1600	45539	28.462	32.360
L22	1585	30653	19.339	21.971
L23	1610	37324	23.183	26.677
L24	1540	30041	19.507	21.520
L25	840	2882	3.431	3.134
L26	1383	13774	9.960	10.854
L27	1562	28138	18.014	20.358
L28	1692	50137	29.632	35.231
L3	1619	57321	35.405	40.868
L4	1608	41300	25.684	29.218
L5	1262	6437	5.101	5.361
L6	1465	15839	10.812	11.878
L7	1520	27463	18.068	20.328
L8	1495	19461	13.017	14.375
L9	366	535	1.462	1.455
L9_rep	1409	13824	9.811	10.521
M20_rep	1735	28051	16.168	19.370
N1	1525	17843	11.700	13.071
N10	1840	33254	18.073	21.691
N11	1657	37334	22.531	25.789
N12	1660	85789	51.680	59.864
N13	1443	18497	12.818	13.797
N14	1493	35715	23.922	26.221
N15	1526	35153	23.036	25.491
N16	1648	70871	43.004	50.052
N17	1531	44483	29.055	32.048
N17_rep	419	673	1.606	1.597
N18	1916	40565	21.172	25.877
N19	1437	16072	11.184	12.065
N20	1513	30251	19.994	22.037
N21	1111	5468	4.922	5.118
N22	1693	4396	2.597	2.203
N23	519	889	1.713	1.724
N24	1514	33525	22.143	24.490
N25	1520	27312	17.968	20.011
N26	1844	30591	16.589	20.181
N27	1783	28667	16.078	19.119
N28	1534	34615	22.565	24.786
N3	1558	11366	7.295	8.157
N4	1483	19898	13.417	14.622
N5	1501	29374	19.570	21.397
N6	1411	16908	11.983	12.864
N7	1472	7449	5.060	5.706
N8	1486	21725	14.620	16.092
N9	1745	58417	33.477	39.574
Q1	1582	44980	28.432	31.783
Q10	599	849	1.417	1.454
Q11	1325	9648	7.282	7.588
Q12	1560	30956	19.844	21.763
Q13	1461	14128	9.670	10.349
Q14	1685	42625	25.297	29.562
Q15	1249	6638	5.315	5.498
Q2	1561	28249	18.097	20.116
Q3	1599	19934	12.467	14.094
Q4	1659	80779	48.691	55.757
Q5	1574	29200	18.551	20.362
Q6	1350	8177	6.057	6.284
Q7	1485	15516	10.448	11.380
Q8	1578	24786	15.707	17.414
Q9	1460	10671	7.309	7.868
R1	243	285	1.173	1.208
R10	1498	26802	17.892	19.927
R11	1095	5391	4.923	4.969
R12	1363	13065	9.585	10.428
R13	1391	12219	8.784	9.422
R14	1464	24851	16.975	18.384
R15	1549	36599	23.628	26.794
R16	1584	42866	27.062	31.261
R17	1530	30927	20.214	22.720
R18	1439	20078	13.953	15.288
R19	1654	24785	14.985	17.317
R2	1494	23067	15.440	17.229
R20	1411	14417	10.218	11.167
R3	1636	41302	25.246	29.417
R4	281	475	1.690	1.698
R5	1452	22669	15.612	17.028
R6	1452	21142	14.561	15.999
R7	1560	44158	28.306	32.223
R8	1248	3171	2.541	3.003
R9	1571	26871	17.104	19.794
S1	1662	43137	25.955	31.000
S10	488	1436	2.943	1.514
S10_rep	668	1401	2.097	2.174
S11	250	351	1.404	1.399
S11_rep	1292	7608	5.889	6.269
S12	1073	4245	3.956	4.140
S13	1330	10403	7.822	8.289
S14	769	1603	2.085	2.142
S15	1476	23065	15.627	17.298
S16	1423	15641	10.992	11.892
S17	1430	16584	11.597	12.640
S18	1315	9127	6.941	7.444
S19	1398	12962	9.272	10.104
S2	1548	40680	26.279	29.631
S20	1108	4739	4.277	4.465
S21	1494	28496	19.074	21.302
S22	1425	10530	7.389	8.110
S23	1391	14216	10.220	11.089
S24	1533	42327	27.611	31.062
S3	1239	8408	6.786	7.150
S4	1546	28613	18.508	20.947
S5	168	308	1.833	1.860
S6	1458	21381	14.665	16.091
S7	1407	14080	10.007	10.882
S8	1456	19520	13.407	14.626
S9	1310	7627	5.822	6.232
