D1	elongata
D12	elongata
D13	elongata
D16	elongata
D17	elongata
D18	elongata
D19	elongata
D2	elongata
D20	elongata
D21	elongata
D22	elongata
D23	elongata
D27	elongata
D3	elongata
D33	elongata
D34	elongata
D35	elongata
D37	elongata
D38	elongata
D39	elongata
D4	elongata
D40	elongata
D41	elongata
D42	elongata
D43	elongata
D44	elongata
D46	elongata
D47	elongata
D48	elongata
D49	elongata
D5	elongata
D50	elongata
D51	elongata
D52	elongata
D53	elongata
D54	elongata
D55	elongata
D56	elongata
D57	elongata
D58	elongata
D59	elongata
D6	elongata
D60	elongata
D61	elongata
D62	elongata
D63	elongata
D64	elongata
D7	elongata
D72	elongata
D73	elongata
D75	elongata
D76	elongata
D77	elongata
D78	elongata
D79	elongata
D8	elongata
D80	elongata
D81	elongata
D82	elongata
D83	elongata
D84	elongata
D85	elongata
D86	elongata
D87	elongata
D88	elongata
D89	elongata
D90	elongata
D91	elongata
D92	elongata
D93	elongata
D94	elongata
E1	carinulata
E10	carinulata
E11	carinulata
E12	carinulata
E13	carinulata
E15_rep	carinulata
E17	carinulata
E18	carinulata
E19	carinulata
E20	carinulata
E21	carinulata
E22	carinulata
E23	carinulata
E24_rep	carinulata
E25	carinulata
E26	carinulata
E27	carinulata
E28	carinulata
E3	carinulata
E31	carinulata
E32	carinulata
E33	carinulata
E34	carinulata
E35	carinulata
E36	carinulata
E37	carinulata
E38	carinulata
E39	carinulata
E4	carinulata
E40	carinulata
E41	carinulata
E42	carinulata
E43	carinulata
E44	carinulata
E45	carinulata
E46	carinulata
E47	carinulata
E48	carinulata
E49	carinulata
E5	carinulata
E50	carinulata
E51	carinulata
E52	carinulata
E53	carinulata
E54	carinulata
E55	carinulata
E56	carinulata
E57	carinulata
E58	carinulata
E59	carinulata
E60	carinulata
E61	carinulata
E62	carinulata
E63	carinulata
E64	carinulata
E65	carinulata
E67	carinulata
E68	carinulata
E69	carinulata
E7	carinulata
E70	carinulata
E75	carinulata
E76	carinulata
E77	carinulata
E78	carinulata
E8	carinulata
E82	carinulata
E84	carinulata
E85	carinulata
E86	carinulata
E87	carinulata
E9	carinulata
E90	carinulata
E92	carinulata
E94	carinulata
E95	carinulata
F1	carinulata
F10	carinulata
F11	carinulata
F12	carinulata
F13	carinulata
F14	carinulata
F15	carinulata
F16	carinulata
F17	carinulata
F18	carinulata
F2	carinulata
F20	carinulata
F22	carinulata
F23	carinulata
F24	carinulata
F25	carinulata
F26	carinulata
F27	carinulata
F28	carinulata
F29	carinata
F30	carinata
F34	carinata
F35	carinata
F36	carinata
F37	carinulata
F38	carinulata
F39	carinulata
F4	carinulata
F43	carinata
F44	carinata
F45	carinata
F47	carinata
F49	carinulata
F5	carinulata
F50	carinulata
F52	carinulata
F54	elongata
F55	carinata
F56	carinata
F57	carinata
F58	carinata
F59	carinulata
F60	carinulata
F61	carinulata
F62	carinulata
F63	carinata
F65	elongata
F66	elongata
F67	carinata
F69	carinata
F70	carinata
F71	carinulata
F72	carinulata
F73	carinulata
F74	carinulata
F75	sublineata
F76	sublineata
F77	sublineata
F81	carinata
F82	carinata
F85	elongata
F86	carinata
F88	carinata
F9	carinulata
F90	carinata
F91_2019	carinulata
F93	sublineata
G13	elongata
G14	elongata
G15	elongata
G17_rep	carinulata
G18_rep	carinulata
G20	sublineata
G24	sublineata
G25	sublineata
G26	sublineata
G27	sublineata
G30	sublineata
G31	sublineata
G32	sublineata
G36	sublineata
G37	sublineata
G4	elongata
G42	sublineata
G43	carinata
G44	carinata
G46	carinata
G47_rep	carinulata
G53	sublineata
G54	sublineata
G56	sublineata
G57	elongata
G58	elongata
G60	elongata
G61	sublineata
G62	sublineata
G65	sublineata
G66	sublineata
G67	sublineata
G68	sublineata
G7_rep	carinulata
G70	sublineata
G72	sublineata
G73	elongata
G74	elongata
G76	elongata
G77	elongata
G79	sublineata
G8_rep	carinulata
G82	sublineata
G85	carinata
G86	carinata
G89	carinulata
G90	carinulata
G92	carinulata
G94	sublineata
H13	carinulata
H14	carinulata
H15	carinulata
H16	carinulata
H20	sublineata
H25	sublineata
H29	carinulata
H30	carinulata
H31	carinulata
H32	carinulata
H36	carinata
H37	carinulata
H38	carinulata
H39	carinulata
H4	carinulata
H40	carinulata
H41	sublineata
H43	carinulata
H44	carinulata
H45	carinulata
H46	carinulata
H48	carinata
H49	carinata
H5	carinulata
H51	carinulata
H52	carinulata
H53	carinulata
H54	carinulata
H57	carinata
H59	carinulata
H6	carinulata
H60	carinulata
H62	carinulata
H63	sublineata
H65_rep	carinulata
H66_rep	carinulata
H7	carinulata
H72	sublineata
H8_rep	carinulata
I02	carinulata
I03	carinulata
I06	carinulata
I07	carinulata
I08	carinulata
I09	carinulata
I10	carinulata
I11	carinulata
I12	carinulata
I13	carinulata
I14	carinulata
I15	carinulata
I16	carinulata
I17	carinulata
I18	carinulata
I19	carinulata
I20	carinulata
I21	carinulata
I22	carinulata
I23	carinulata
I24	carinulata
J15	sublineata
J16	sublineata
J17	sublineata
J19	sublineata
J20	sublineata
J21	sublineata
J22	sublineata
J23	sublineata
J24	sublineata
J25	sublineata
J26	sublineata
J27	sublineata
K1	sublineata
K2	sublineata
K3	sublineata
K32	sublineata
K34	sublineata
K4	sublineata
K5	sublineata
L1	sublineata
L10	sublineata
L11	sublineata
L12	sublineata
L14	sublineata
L15	sublineata
L16	sublineata
L17	sublineata
L18_rep	sublineata
L19	sublineata
L2	sublineata
L20	sublineata
L21	sublineata
L22	sublineata
L23	sublineata
L24	sublineata
L26	sublineata
L27	sublineata
L28	sublineata
L3	sublineata
L4	sublineata
L6	sublineata
L8	sublineata
L9_rep	sublineata
N1	sublineata
N11	sublineata
N12	sublineata
N13	sublineata
N14	sublineata
N15	sublineata
N16	sublineata
N17	sublineata
N19	sublineata
N20	sublineata
N21	sublineata
N24	sublineata
N25	sublineata
N28	sublineata
N4	sublineata
N5	sublineata
N6	sublineata
N8	sublineata
N9	sublineata
Q1	carinata
Q11	carinata
Q12	carinata
Q14	carinata
Q2	carinata
Q3	carinata
Q4	carinata
Q7	carinata
Q8	carinata
R10	sublineata
R12	sublineata
R13	sublineata
R14	sublineata
R15	sublineata
R16	sublineata
R17	sublineata
R18	sublineata
R2	sublineata
R20	sublineata
R5	sublineata
R6	sublineata
R7	sublineata
R9	sublineata
S1	sublineata
S11_rep	sublineata
S13	sublineata
S15	sublineata
S16	sublineata
S17	sublineata
S18	sublineata
S19	sublineata
S2	sublineata
S20	sublineata
S21	sublineata
S23	sublineata
S24	sublineata
S3	sublineata
S4	sublineata
S6	sublineata
S7	sublineata
S8	sublineata
S9	sublineata
