Species,ID,LOCATION,Latitude,Longitude,State,County,Stream,River Basin,Area,Year First Released,Year Found,Source,
elongata,DEEstab,"White River Reservoir, White River inflow",33.48904,-101.07108,Texas,Crosby,White River,Brazos,app.,2007,,Knutson and Muegge 2012,
elongata,DEEstab,Sweetwater,32.541551,-100.37065,Texas,Fisher,,Brazos,App.,2008,,Knutson et al. 2012,
elongata,DEEstab,Huber Site at Lake Meredith,35.719976,-101.469435,Texas,Hutchinson,Canadian,Canadian,from map Michels and Jones 2014,2010,,Michels et al. 2013,
elongata,DEEstab,Plum Creek at Lake Meredith,35.591597,-101.724792,Texas,Potter,Canadian,Canadian,from map Michels and Jones 2013,2010,,Michels et al. 2013,
elongata,DEEstab,Lake Thomas,32.60480,-101.21610,Texas,Borden,Colorado,Colorado,Cage,2003,,"DeLoach et al. 2011, Knutson and Muegge 2012",
elongata,DEEstab,"Higgins Ranch, 8 km E Big Spring, 32.251N, -101.387W",32.25107,-101.38651,Texas,Howard,Beals Creek,Colorado,Cage,2004,,DeLoach et al. 2011,
elongata,DEEstab,Sulphur Draw,32.33219,-101.75843,Texas,Martin,Sulphur Draw,Colorado,Cage,2006,,"Knutson et al. 2006, Knutson and Muegge 2012",
elongata,DEEstab,W Lake Colorado City (Gillespie),32.36778762,-100.9693792,Texas,Mitchell,,Colorado,Cage,2006,,"Knutson et al. 2006, Knutson and Muegge 2012",
elongata,DEEstab,I-20 Bridge at Colorado River,32.389351,-100.950863,Texas,Mitchell,Colorado,Colorado,,2009,,"Knutson and Muegge 2010, Knutson and Muegge 2012",
elongata,DEEstab,Bradberry Ranch ,32.19516,-100.85666,Texas,Mitchell,,Colorado,,2009,,"Knutson and Muegge 2010, Knutson and Muegge 2012",
elongata,DEEstab,Wright Ranch,32.45476,-100.95089,Texas,Mitchell,,Colorado,,2009,,Knutson and Muegge 2010,
elongata,DEEstab,"Lake Arthur, NW",33.02200,-104.29933,New Mexico,Chavez,Pecos River,Pecos,app.,2003,,"Gardner 2010, DeLoach et al. 2011 (from Artesia)",
elongata,DEEstab,"Imperial, Cooper Ranch",31.31432,-102.66010,Texas,Pecos,Pecos,Pecos,app. Location,2005,,"Knutson et al. 2006, Muegge and Knutson 2007, Knutson and Muegge 2008",
elongata,DEEstab,Pecos,31.48230,-103.48880,Texas,Reeves,Pecos,Pecos,Cage,2005,,DeLoach et al. 2011,
elongata,DEEstab,Balmorhea Lake,30.97824,-103.72918,Texas,Reeves,Pecos,Pecos,cage,2007,,Tracy and DeLoach 2010,
elongata,DEEstab,Guthrie,33.60518,-100.46057,Texas,King,South Wichita River,Red,cage,2008,,"Knutson and Muegge 2008, Knutson and Muegge 2011, Knutson and Muegge 2012",
elongata,DEEstab,Santa Elena Canyon Big Bend,29.16801,-103.60890,Texas,Brewster,Rio Grande,Rio Grande,Cage,2008,,Knutson and Muegge 2010,
elongata,DEEstab,"Candelaria, Rancho Pensado 2",30.12745,-104.67786,Texas,Presidio,Rio Grande,Rio Grande,Cage,2007,,DeLoach et al. 2011,
elongata,DEEstab,"Candelaria, S of, Prieto Ranch",30.06455,-104.69767,Texas,Presidio,Rio Grande,Rio Grande,Cage,2007,,DeLoach et al. 2011,
elongata,Diorhabdaelongatalittleestablis,Leon Creek,30.8915,-103.0286,Texas,Pecos,Leon Creek,Pecos,app.,2007,DeLoach et al. 2011,,
elongata,Diorhabdaelongatalittleestablis,Tobacco Creek,32.73859,-101.64252,Texas,Borden,Tobacco Creek,Colorado,app.,2006,"Knutson et al. 2006; Knutson and Muegge 2010, Knutson and Muegge 2012",,
elongata,Diorhabdaelongatalittleestablis,"O.H. Ivie Reservoir, Site 3",31.51643,-99.65373,Texas,Coleman,Colorado,Colorado,cage 3,2010,"Knuston 2010; DeLoach et al. 2011; Knutson 2012, Knutson 2013",,
elongata,Diorhabdaelongatalittleestablis,Holloman AFB,32.8957,-106.1253,New Mexico,Otero,Lost River,Rio Grande,app. Location,2008,Garnder 2010; DeLoach et al. 2011,,
elongata,Diorhabdaelongatalittleestablis,"NMSU Expt. Station, Artesia",32.75417,-104.38096,New Mexico,Eddy,nr Pecos River,Pecos,app. Location,2008,Gardner 2010; DeLoach et al. 2011 (Artesia),,
elongata,Diorhabdaelongatalittleestablis,"Mullinaw Crossing on Lake Meredith (from Posidi, Greece; other from Crete)",35.52774,-101.76322,Texas,Potter,Canadian,Canadian,app. location,2004,"Michels et al. 2008, Michels et al. 2013, Tracy and Robbins 2009",,
elongata,Diorhabdaelongatalittleestablis,"Lake E.V. Spence, Wildcat Landing",31.914258,-100.561543,Texas,Coke,Colorado,Colorado,app.,2010,Knutson and Muegge 2012,,
elongata,DiorhabdaelongataNotEstablished,Jayton,33.16881,-100.630074,Texas,Kent,Salt Fork Brazos,Brazos,app.,2010,"Knutson and Muegge 2010, Knuston and Muegge 2012",,
elongata,DiorhabdaelongataNotEstablished,Breckinridge 1 ,32.767157,-99.009095,Texas,Stephens,,Brazos,app.- Hubbard Creek Lake,2006,Knutson et al. 2006,,
elongata,DiorhabdaelongataNotEstablished,Breckinridge 2,,,Texas,Stephens,,Brazos,Hubbard Creek Lake,2006,Knutson et al. 2006,,
elongata,DiorhabdaelongataNotEstablished,IVIE4,31.50736934,-99.66202757,Texas,Coleman,Colorado,Colorado,,2009,Knuston 2010,,
elongata,DiorhabdaelongataNotEstablished,IVIE 1,31.5684056,-99.73526537,Texas,Concho,Colorado,Colorado,,2009,Knuston 2010,,
elongata,DiorhabdaelongataNotEstablished,IVIE 2,31.52336293,-99.73003004,Texas,Concho,Colorado,Colorado,,2009,Knuston 2010,,
elongata,DiorhabdaelongataNotEstablished,IVIE5,31.51959568,-99.74106599,Texas,Concho,Colorado,Colorado,,2009,Knuston 2010,,
elongata,DiorhabdaelongataNotEstablished,IVIE6,31.48117564,-99.68549925,Texas,Concho,Colorado,Colorado,,2009,Knuston 2010,,
elongata,DiorhabdaelongataNotEstablished,Big Spring A,32.26598,-101.66604,Texas,Howard,Buzzard Draw,Colorado,Rel Point,2006,Knutson and Muegge 2008,,
elongata,DiorhabdaelongataNotEstablished,Mustang Draw,32.43139,-102.11661,Texas,Martin,Mustang Draw,Colorado,app.,2008,Knutson and Muegge 2008,,
elongata,DiorhabdaelongataNotEstablished,Dunn,32.562162,-100.886041,Texas,Scurry,,Colorado,app. Sulphur Creek,2006,Knutson et al. 2006,,
elongata,DiorhabdaelongataNotEstablished,Twin Butte Reservoir,31.36862,-100.54524,Texas,Tom Green,Middle Concho,Colorado,app.,2007,"Knutson and Muegge 2008, Knutson and Muegge 2012",,
elongata,DiorhabdaelongataNotEstablished,Encino,27.013,-98.0028,Texas,Brooks,Rio Grande,Gulf of Mexico,open release,2003,"Moran 2010, DeLoach et al. 2011",,
elongata,DiorhabdaelongataNotEstablished,Kingsville,27.51972,-97.88194,Texas,Kleberg,none,Gulf of Mexico,Cage,2004,"Moran 2010, DeLoach et al. 2011",,
elongata,DiorhabdaelongataNotEstablished,Sarita,27.42368,-97.7996,Texas,Kleberg,Rio Grande,Gulf of Mexico,open release,2006,"Moran 2010, DeLoach et al. 2011",,
elongata,DiorhabdaelongataNotEstablished,"Willow Lake (S of Malaga, S of Carlsbad)",32.194337,-104.070545,New Mexico,Eddy,Pecos,Pecos,App.,2004,"DeLoach et al. 2006 (Brantley); Gardner 2010, DeLoach et al. 2011 (Carlsbad)",,
elongata,DiorhabdaelongataNotEstablished,Iraan,30.98725,-101.98402,Texas,Pecos,Pecos River,Pecos,app.: Pecos at hwy 349,2008,Knutson and Muegge 2008,,
elongata,DiorhabdaelongataNotEstablished,Seymour,33.72143,-99.35115,Texas,Baylor,Wichita River,Red,,2003,DeLoach et al. 2011,,
elongata,DiorhabdaelongataNotEstablished,Matador 1&2,34.06428,-100.86489,Texas,Motley,Middle Pease River,Red,,2010,Knutson and Muegge 2010; Michels et al. 2013,,
elongata,DiorhabdaelongataNotEstablished,Matador 3&4,34.08008,-100.84915,Texas,Motley,Middle Pease River,Red,,2010,Knutson and Muegge 2010; Michels et al. 2013,,
elongata,DiorhabdaelongataNotEstablished,Matador WMA,34.15949,-100.37387,Texas,Cottle,Middle Pease River,Red,cage,2010,Michels et al. 2013,,
elongata,DiorhabdaelongataNotEstablished,"Post, NE",33.248209,-101.33982,Texas,Garza,Double Mountain Fork Brazos River,Brazos,app.,2010,Kuntson and Muegge 2012,,
elongata,DiorhabdaelongataNotEstablished,Indian Hot Springs,30.82625,-105.31745,Texas,Hudspeth,Rio Grande,Rio Grande,,2008,DeLoach et al. 2011,,
elongata,DiorhabdaelongataNotEstablished,"Presidio, NW of, Muniz Ranch",29.82111,-104.60672,Texas,Presidio,Rio Grande,Rio Grande,,2007,DeLoach et al. 2011,,
elongata,DiorhabdaelongataNotEstablished,"Presidio, NW of, Armendariz Ranch",29.68991,-104.52902,Texas,Presidio,Rio Grande,Rio Grande,,2007,DeLoach et al. 2011,,
elongata,DiorhabdaelongataNotEstablished,"Candelaria, Miller2",30.14612,-104.67884,Texas,Presidio,Rio Grande,Rio Grande,Cage Area,2007,DeLoach et al. 2011,,
elongata,DiorhabdaelongataNotEstablished,Gonzalez,29.66922,-104.53371,Texas,Presidio,Rio Grande,Rio Grande,cage,2008,DeLoach et al. 2011,,
elongata,DiorhabdaelongataNotEstablished,Zapata,26.95793,-99.1114,Texas,Zapata,Rio Grande,Rio Grande,Cage,2003,"Tracy and DeLoach 2010, DeLoach et al. 2011",,
sublineata,DiorhabdasublineataWellEstablis,Lajitas,29.26356,-103.79192,Texas,Brewster,Rio Grande,Rio Grande,Cage,2009,Tracy and DeLoach 2010; DeLoach et al. 2011,,
sublineata,DiorhabdasublineataWellEstablis,Gravel Pit Campground,29.15105,-103.00305,Texas,Brewster,Rio Grande,Rio Grande,Cage,2009,Tracy and DeLoach 2010; DeLoach et al. 2011; Knutson and Muegge 2012,,
sublineata,DiorhabdasublineataWellEstablis,Adams Ranch,29.40776,-102.82955,Texas,Brewster,Rio Grande,Rio Grande,cage app.,2009,Tracy and DeLoach 2010; DeLoach et al. 2011,,
sublineata,DiorhabdasublineataWellEstablis,Alamito Marsh,29.52013,-104.28768,Texas,Presidio,Rio Grande,Rio Grande,Cage,2009,Tracy and DeLoach 2010; DeLoach et al. 2011,,
sublineata,DiorhabdasublineataWellEstablis,Madera Canyon,29.28761,-103.90224,Texas,Presidio,Rio Grande,Rio Grande,Cage 2,2009,Tracy and DeLoach 2010; DeLoach et al. 2011,,
sublineata,DiorhabdasublineataWellEstablis,"West Entrance, Big Bend Ranch State Park",29.50098,-104.24197,Texas,Presidio,Rio Grande,Rio Grande,cage,2010,Tracy and DeLoach 2010; DeLoach et al. 2011,,
sublineata,DiorhabdasublineataWellEstablis,Ruidosa,29.97977,-104.68263,Texas,Presidio,Rio Grande,Rio Grande,Cage,2010,Tracy and DeLoach 2010; DeLoach et al. 2011,,
sublineata,DiorhabdasublineataWellEstablis,Redford,29.40944,-104.17168,Texas,Presidio,Rio Grande,Rio Grande,cage,2009,Tracy and DeLoach 2010; DeLoach et al. 2011,,
sublineata,DiorhabdasublineataWellEstablis,Portade,29.37823,-104.12115,Texas,Presidio,Rio Grande,Rio Grande,cage,2010,Tracy and DeLoach 2010; DeLoach et al. 2011,,
sublineata,DiorhabdasublineataWellEstablis,"Presidio, NW of, Armendariz Ranch",29.69155,-104.53037,Texas,Presidio,Rio Grande,Rio Grande,cage,2010,Tracy and DeLoach 2010; DeLoach et al. 2011,,
sublineata,DiorhabdasublineataWellEstablis,Farr Property,29.86198,-104.62551,Texas,Presidio,Rio Grande,Rio Grande,Cage,2010,Tracy and DeLoach 2010; DeLoach et al. 2011,,
sublineata,DiorhabdasublineataWellEstablis,"Presidio, NW of, Muniz Ranch",29.82337,-104.60772,Texas,Presidio,Rio Grande,Rio Grande,cage,2010,Tracy and DeLoach 2010; DeLoach et al. 2011,,
sublineata,DiorhabdasublineataWellEstablis,"Imperial, Cooper Ranch",31.29758,-102.63717,Texas,Pecos,Pecos,Rio Grande,site,2011,Knutson and Muegge 2012,,
sublineata,DiorhabdasublineataWellEstablis,Pecos,31.48818,-103.49550,Texas,Pecos,Pecos,Rio Grande,site,2011,Knutson and Muegge 2012,,
sublineata,DiorhabdasublineataWellEstablis,Toyah Creek,30.98842,-103.74358,Texas,Reeves,Toyah Creek,Pecos River,Cage,2010,Tracy and DeLoach 2010; DeLoach et al. 2011; Knutson and Muegge 2012,,
sublineata,DiorhabdasublineataWellEstablis,Leon Creek,30.88576,-103.00935,Texas,Pecos,Leon Creek,Pecos,site,2009,Knutson and Muegge 2012,,
sublineata,DiorhabdasublineataWellEstablis,Iraan,30.90827,-101.97457,Texas,Pecos,Pecos,Pecos,site,2010,"Knutson and Muegge 2012; Knutson 2012, Knutson 2013",,
sublineata,DiorhabdasublineataWellEstablis,Kennedy Ranch,32.98039,-100.45599,Texas,Stonewall,Mountain Fork Brazos River,Brazos,site,2012,Knutson and Muegge 2012,,
sublineata,DiorhabdasublineataLittleEstabl,"Mentone, SSE (11 miles North of Pecos)",31.58278,-103.52748,Texas,Reeves,"Pecos River, irrig. ditch",Pecos River,Cage,2010,.,Tracy and DeLoach 2010; DeLoach et al. 2011,
sublineata,DiorhabdasublineataLittleEstabl,"Lake Ivie, Padgette Park [Leady]",31.568236,-99.672112,Texas,Coleman,Colorado,Colorado,app.,2011,Knutson and Muegge 2012,,
sublineata,DiorhabdasublineataNotEstab2010,Encino,27.01300,-98.00280,Texas,Brooks,Rio Grande,Gulf of Mexico,open release,2006,Moran 2010; DeLoach et al. 2011,,
sublineata,DiorhabdasublineataNotEstab2010,Sarita,27.42368,-97.79960,Texas,Kleberg,Rio Grande,Gulf of Mexico,open release,2006,Moran 2010; DeLoach et al. 2011,,
sublineata,DiorhabdasublineataNotEstab2010,Kingsville,27.51972,-97.88194,Texas,Kleberg,none,Gulf of Mexico,Cage,2005,DeLoach et al. 2011,,
sublineata,DiorhabdasublineataNotEstab2010,Mission,26.16847,-98.33506,Texas,Hidalgo,Rio Grande,Gulf of Mexico,app.,2007-2008,"P. Moran, personal communication (This Study)",,
sublineata,DiorhabdasublineataNotEstab2010,"Grandfalls, Imperial Reservoir",31.29719,-102.86577,Texas,Pecos,Pecos,Pecos River,Cage,2009,Tracy and DeLoach 2010; Knutson and Muegge 2011; Knutson and Muegge 2012,,
sublineata,DiorhabdasublineataNotEstab2010,"Candelaria, Rancho Pensado 1",30.14623,-104.68402,Texas,Presidio,Rio Grande,Rio Grande,cage,2010,Tracy and DeLoach 2010; This Study,,
sublineata,DiorhabdasublineataNotEstab2010,Ocotillo Springs,30.01055,-104.68855,Texas,Presidio,Rio Grande,Rio Grande,Cage,2009,Tracy and DeLoach 2010; DeLoach et al. 2011,,
sublineata,DiorhabdasublineataNotEstab2010,Zapata,26.95793,-99.11140,Texas,Zapata,Rio Grande,Rio Grande,Cage,2003,DeLoach et al. 2011,,
sublineata,DiorhabdasublineataNotEstab2010,"Lake E.V. Spence, Wildcat Landing",31.914258,-100.561543,Texas,Coke,Colorado,Colorado,app.,2011,Knutson and Muegge 2012,,
sublineata,DiorhabdasublineataUnknown,Pecos River at FM 11,31.28382,-102.74391,Texas,Pecos,"Pecos River, irrig. ditch",Pecos River,Cage,2013,.,Knutson and Muegge 2012,
sublineata,DiorhabdasublineataUnknown,"Commanche Creek, 17 km NW Fort Stockton (Wayne Tinkler Ranch)",31.02128,-102.74391,Texas,Pecos,Commanche Creek,Pecos River,Cage,2013,.,Knutson and Muegge 2012,
carinata,DiorhabdacarinataLittleEstab201,Borger,35.73396,-101.417442,Texas,Hutchinson,Canadian River,Canadian,Johnson Ranch; from map of Michels and Jones 2014,2006,"Michels et al. 2013 (overwintered to 2007, afterwards dissappeared)",,
carinata,DiorhabdacarinataLittleEstab201,Gail,32.77038,-101.44541,Texas,Borden,,Colorado River,,2009,"Knutson et al. 2012, Michels et al. 2013 (overwintered to 2010 but dissappeared by Oct 2010)",,
carinata,DiorhabdacarinataLittleEstab201,Seymour,33.70927,-99.2764,Texas,Baylor,Wichita River,Red River,,2008,"Knutson et al. 2012 (Overwintered and laid eggs in 2009, but late freeze appeared to kill eggs)",,
carinata,DiorhabdacarinataLittleEstab201,Matador Wild. Man. Area,34.15949,-100.37387,Texas,Cottle,Pease,Red River,,2008,DeLoach et al. 2011 (only small numbers found overwintering in 2009 and 2010); Michels et al. 2013,,
carinata,DiorhabdacarinataLittleEstab201,Palo Duro Canyon,34.94132,-101.66162,Texas,Randall,,Red River,,2007,"Michels et al. 2013 (defoliating in cage in July-Aug 2007, flash flood destroyed cage in Aug 2007; assumed established from 2012 populations in area).",,
carinata,DiorhabdacarinataNotEstablished,Rotan,32.89544,-100.3131,Texas,Fisher,Double Mountain Fork Brazos,Brazos River,no estab.,2008,Knutson et al. 2012,,
carinata,DiorhabdacarinataNotEstablished,"O.H. Ivie Reservoir, Site 4",31.51643,-99.65373,Texas,Coleman,Colorado,Colorado,cage 3,2013,"Knutson 2013, This Study",,
carinata,DiorhabdacarinataNotEstablished,"O.H. Ivie Reservoir, Site 4",31.50736934,-99.66202757,Texas,Coleman,Colorado,Colorado,cage 4,2013,"Knutson 2013, This Study",,
carinata,DiorhabdacarinataNotEstablished,"O.H. Ivie Reservoir, Site ?",,,Texas,Coleman,Colorado,Colorado,cage ,2013,"Knutson 2013, This Study",,
carinata,DiorhabdacarinataNotEstablished,Robert Lee,31.88645,-100.49256,Texas,Coke,Colorado River,Colorado River,,2009,Tracy and DeLoach 2010; DeLoach et al. 2011,,
carinata,DiorhabdacarinataNotEstablished,Sprayberry Effluent Farm,31.89605,-101.80335,Texas,Midland,"Johnson Draw, near",Colorado River,,2009,Tracy and DeLoach 2010; DeLoach et al. 2011,,
carinata,DiorhabdacarinataNotEstablished,Monahans Draw 1,31.86912,-102.13378,Texas,Midland,Monahans Draw,Colorado River,,2009,Tracy and DeLoach 2010; DeLoach et al. 2011,,
carinata,DiorhabdacarinataNotEstablished,Salt Draw,31.27779,-103.6038,Texas,Reeves,Salt Draw drainage,Pecos River,,2009,Tracy and DeLoach 2010; DeLoach et al. 2011,,
carinata,DiorhabdacarinataNotEstablished,Roaring Springs,33.86825,-100.82708,Texas,Motley,,Red River,no estab.,2008,Knutson et al. 2012,,
carinulata,DiorhabdacarinulataPureLocations_2012-2014,Abluquerque,35.13237,-106.68757,New Mexico,,,Rio Grande,exact,2012,"JL Tracy, Texas A&M Univ., College Station, TX",,
carinulata,DiorhabdacarinulataPureLocations_2012-2014,Moriarty,35.00426,-106.00241,New Mexico,,,Salt Draw,exact,2012,"JL Tracy, Texas A&M Univ., College Station, TX",,
carinulata,DiorhabdacarinulataPureLocations_2012-2014,Isleta Lakes,34.94722,-106.67808,New Mexico,,,Rio Grande,exact,2012,"JL Tracy, Texas A&M Univ., College Station, TX",,
carinulata,DiorhabdacarinulataPureLocations_2012-2014,"Las Vegas, NM",35.62075,-105.20409,New Mexico,,,,exact,2014,Erin Jones 2014,,
carinulata,DiorhabdacarinulataPureLocations_2012-2014,Conchas Lake St Pk,35.42086,-104.19474,New Mexico,,,,exact,2014,Erin Jones 2014,,
carinulata,DiorhabdacarinulataPureLocations_2012-2014,"Lake Tucumcari, N tip",35.18974,-103.69936,New Mexico,,,,exact,2014,Erin Jones 2014,,
carinulata,DiorhabdacarinulataPureLocations_2012-2014,E Tucumcari,35.19481,-103.69556,New Mexico,,,,exact,2014,Erin Jones 2014,,
carinulata,DiorhabdacarinulataNotDissectec_2012-2014,Abluquerque,35.1323692,-106.6875682,New Mexico,,,Rio Grande,exact,2012,"JL Tracy, Texas A&M Univ., College Station, TX",,
carinulata,DiorhabdacarinulataNotDissectec_2012-2014,"Moriarty, 2.5 km E",35.00426464,-106.0024056,New Mexico,,,Salt Draw,exact,7/3/12,"JL Tracy, Texas A&M Univ., College Station, TX",,
carinulata,DiorhabdacarinulataNotDissectec_2012-2014,Isleta Lakes,34.94722176,-106.6780842,New Mexico,,,Rio Grande,exact,7/3/12,"JL Tracy, Texas A&M Univ., College Station, TX",,
carinulata,DiorhabdacarinulataNotDissectec_2012-2014,Galisteo,35.38598,-105.94238,New Mexico,,,,app.,Jul-12,"Ondrea Hummel, USACE, Albuquerque, NM",,
carinulata,DiorhabdacarinulataNotDissectec_2012-2014,Cochiti,35.62122,-106.32840,New Mexico,,,,app.,Jul-12,"Ondrea Hummel, USACE, Albuquerque, NM",,
carinulata,DiorhabdacarinulataNotDissectec_2012-2014,Sandia Pueblo,35.26479,-106.59495,New Mexico,,,Rio Grande,app.,Jul-12,"Ondrea Hummel, USACE, Albuquerque, NM",,
carinulata,DiorhabdacarinulataNotDissectec_2012-2014,Tinemaha Reservoir,37.06910,-118.22949,California,,,Owens River,app.,2012,"John Herr, USDA/ARS Albany, CA",,
carinulata,DiorhabdacarinulataNotDissectec_2012-2014,Lemitar,34.16703,-106.88995,New Mexico,,,Rio Grande,exact,2014,JohsonandCalvo2014,,
carinulata,DiorhabdacarinulataNotDissectec_2012-2014,Valencia Forest,34.64716,-106.73848,New Mexico,,,Rio Grande,exact,2014,JohsonandCalvo2014,,
carinulata,DiorhabdacarinulataNotDissectec_2012-2014,Santa Domingo,35.50989,-106.38961,New Mexico,,,Rio Grande,exact,2014,JohsonandCalvo2014,,
carinulata,DiorhabdacarinulataNotDissectec_2012-2014,Los Lunas,34.80462,-106.71914,New Mexico,,,Rio Grande,exact,2014,JohsonandCalvo2014,,
carinulata,DiorhabdacarinulataNotDissectec_2012-2014,Bosque Farms,34.84885,-106.71473,New Mexico,,,Rio Grande,exact,2014,JohsonandCalvo2014,,
carinulata,DiorhabdacarinulataNotDissectec_2012-2014,Crawford,34.64050,-106.74205,New Mexico,,,Rio Grande,exact,2014,JohsonandCalvo2014,,
carinulata,DiorhabdacarinulataNotDissectec_2012-2014,"Las Vegas, NM",35.62075,-105.20409,New Mexico,,,,exact,ca. 8/1/2014,Erin Jones 2014,,
carinulata,DiorhabdacarinulataNotDissectec_2012-2014,Conchas Lake St Pk,35.42086,-104.19474,New Mexico,,,,exact,ca. 8/1/2014,Erin Jones 2014,,
carinulata,DiorhabdacarinulataNotDissectec_2012-2014,"Lake Tucumcari, N tip",35.18974,-103.69936,New Mexico,,,,exact,ca. 8/1/2014,Erin Jones 2014,,
carinulata,DiorhabdacarinulataNotDissectec_2012-2014,E Tucumcari,35.19481,-103.69556,New Mexico,,,,exact,ca. 8/1/2014,Erin Jones 2014,,