id,longitude,latitude,pop
F22,-104.16,37.34,11CO
F21,-104.16,37.34,11CO
E69,-104.16,37.34,11CO
F19,-104.16,37.34,11CO
F20,-104.16,37.34,11CO
E84,-104.16,37.34,11CO
F9,-104.16,37.34,11CO
E70,-104.16,37.34,11CO
E82,-104.16,37.34,11CO
F10,-104.16,37.34,11CO
E94,-104.16,37.34,11CO
E92,-104.16,37.34,11CO
E60,-114.64,35.12,12AZ
E65,-114.64,35.12,12AZ
E67,-114.64,35.12,12AZ
E59,-114.64,35.12,12AZ
F17,-114.64,35.12,12AZ
F18,-114.64,35.12,12AZ
F23,-114.64,35.12,12AZ
F24,-114.64,35.12,12AZ
F4,-114.64,35.12,12AZ
F5,-114.64,35.12,12AZ
E78,-114.64,35.12,12AZ
F15,-114.64,35.12,12AZ
E68,-114.64,35.12,12AZ
E77,-114.64,35.12,12AZ
F16,-114.64,35.12,12AZ
H65,-103.48,31.49,18TX
H66,-103.48,31.49,18TX
E38,-108.18,44.86,1WY
E4,-108.18,44.86,1WY
E47,-108.18,44.86,1WY
E48,-108.18,44.86,1WY
E49,-108.18,44.86,1WY
E50,-108.18,44.86,1WY
E25,-108.18,44.86,1WY
E26,-108.18,44.86,1WY
E27,-108.18,44.86,1WY
E28,-108.18,44.86,1WY
E3,-108.18,44.86,1WY
E35,-108.18,44.86,1WY
E36,-108.18,44.86,1WY
E37,-108.18,44.86,1WY
E15,-108.18,44.86,1WY
E1,-108.18,44.86,1WY
E13,-108.18,44.86,1WY
H8,-103.69,35.19,28NM
G18,-103.69,35.19,28NM
G7,-103.69,35.19,28NM
G8,-103.69,35.19,28NM
F91,-103.69,35.19,28NM
G17,-103.69,35.19,28NM
H30,-104.61,38.34,2CO
H31,-104.61,38.34,2CO
H32,-104.61,38.34,2CO
H29,-104.61,38.34,2CO
H43,-104.61,38.34,2CO
G89,-104.61,38.34,2CO
G90,-104.61,38.34,2CO
H4,-104.61,38.34,2CO
H13,-104.61,38.34,2CO
H14,-104.61,38.34,2CO
H15,-104.61,38.34,2CO
H16,-104.61,38.34,2CO
H7,-104.61,38.34,2CO
H46,-104.61,38.34,2CO
H44,-104.61,38.34,2CO
H45,-104.61,38.34,2CO
G92,-104.61,38.34,2CO
H5,-104.61,38.34,2CO
H6,-104.61,38.34,2CO
F12,-114.26,36.69,31NV
F13,-114.26,36.69,31NV
F14,-114.26,36.69,31NV
F1,-114.26,36.69,31NV
F11,-114.26,36.69,31NV
E95,-114.26,36.69,31NV
F2,-114.26,36.69,31NV
E34,-113.58,37.07,32UT
E43,-113.58,37.07,32UT
E46,-113.58,37.07,32UT
E55,-113.58,37.07,32UT
E45,-113.58,37.07,32UT
E33,-113.58,37.07,32UT
E10,-113.58,37.07,32UT
E44,-113.58,37.07,32UT
E32,-113.58,37.07,32UT
E57,-113.58,37.07,32UT
E58,-113.58,37.07,32UT
E11,-113.58,37.07,32UT
E56,-113.58,37.07,32UT
E31,-113.58,37.07,32UT
E21,-113.58,37.07,32UT
E22,-113.58,37.07,32UT
E9,-113.58,37.07,32UT
E12,-113.58,37.07,32UT
E24,-113.58,37.07,32UT
E23,-113.58,37.07,32UT
E75,-114.4,36.38,33NV
E86,-114.4,36.38,33NV
E87,-114.4,36.38,33NV
E85,-114.4,36.38,33NV
E63,-114.4,36.38,33NV
E64,-114.4,36.38,33NV
E76,-114.4,36.38,33NV
E61,-114.4,36.38,33NV
E62,-114.4,36.38,33NV
E18,-112.93,39.23,34UT
E17,-112.93,39.23,34UT
E39,-112.93,39.23,34UT
E40,-112.93,39.23,34UT
E41,-112.93,39.23,34UT
E42,-112.93,39.23,34UT
E5,-112.93,39.23,34UT
E51,-112.93,39.23,34UT
E52,-112.93,39.23,34UT
E53,-112.93,39.23,34UT
E7,-112.93,39.23,34UT
E8,-112.93,39.23,34UT
E90,-112.93,39.23,34UT
E19,-112.93,39.23,34UT
E20,-112.93,39.23,34UT
E54,-112.93,39.23,34UT
H51,-103.25,38.26,4CO
H53,-103.25,38.26,4CO
H59,-103.25,38.26,4CO
H52,-103.25,38.26,4CO
H37,-103.25,38.26,4CO
H54,-103.25,38.26,4CO
H40,-103.25,38.26,4CO
H39,-103.25,38.26,4CO
H60,-103.25,38.26,4CO
H62,-103.25,38.26,4CO
H38,-103.25,38.26,4CO
F39,-103.42,37.7,5CO
F38,-103.42,37.7,5CO
F52,-103.42,37.7,5CO
F51,-103.42,37.7,5CO
F26,-103.42,37.7,5CO
F27,-103.42,37.7,5CO
F50,-103.42,37.7,5CO
F25,-103.42,37.7,5CO
F73,-103.42,37.7,5CO
F74,-103.42,37.7,5CO
F49,-103.42,37.7,5CO
F60,-103.42,37.7,5CO
F37,-103.42,37.7,5CO
F61,-103.42,37.7,5CO
F59,-103.42,37.7,5CO
F28,-103.42,37.7,5CO
F72,-103.42,37.7,5CO
F62,-103.42,37.7,5CO
F71,-103.42,37.7,5CO
G47,-101.08,37.99,6KS
