popID,Name,Latitude,Longitude,Date.Collected,Order,Grp,cat,n
46CH,Bitun, China,47.3,87.75,7/3/16,1,native_carinulata,native,24
1WY,Lovell,44.86,-108.18,9/3/14,2,carinulata,original_release,17
44GR,Delta Aksiou, Greece,40.55,22.74,7/6/15,14,native_elongata,native,16
43GR,Posidi, Greece,39.97,23.37,7/6/15,15,native_elongata,native,16
34UT,Delta,39.23,-112.93,10/15/14,3,carinulata,original_release,16
2CO,Fountain Creek,38.34,-104.61,9/2/14,4,carinulata,original_release,19
4CO,Adobe Reservoir (Blue Lake)
,38.26,-103.25,9/4/14,5,carinulata,carinulata_expansion,11
6KS,W Finney County,37.99,-101.08,8/8/14,22,mixed,potential_hybrid_zone,10
5CO,SE corner,37.7,-103.42,8/21/14,6,carinulata,carinulata_expansion,19
11CO,Wilkinson,37.34,-104.16,9/18/14,7,carinulata,carinulata_expansion,12
32UT,St. George,37.07,-113.58,10/15/14,8,carinulata,carinulata_expansion,20
8OK,Guymon,36.7,-101.55,9/16/14,23,pure_carinata,potential_hybrid_zone,20
31NV,Virgin River - Gold Butte,36.69,-114.26,10/15/14,9,carinulata,carinulata_expansion,7
33NV,Lake Mead, Stewarts Pt,36.38,-114.4,10/15/14,10,carinulata,carinulata_expansion,9
39CR,Panaramnos, Crete, Greece,35.42,24.68,7/4/15,16,native_elongata,native,12
38CR,Crete, GR,35.42,24.69,7/4/15,17,native_elongata,native,11
37CR,Rethimno, Crete, Greece,35.37,24.47,7/2/15,18,native_elongata,native,6
40CR,Sfkaki, Crete, Greece,35.35,24.34,7/4/15,19,native_elongata,native,NA
41CR,Plakias, Crete, Greece,35.19,24.4,7/4/15,20,native_elongata,native,16
28NM,Tucumcari Lake,35.19,-103.69,10/6/14,24,mixed,potential_hybrid_zone,17
12AZ,Big Bend,35.12,-114.64,9/18/14,11,carinulata,carinulata_expansion,15
42CR,Agia Galini, Crete, Greece,35.1,24.69,7/4/15,21,native_elongata,native,NA
26NM,Lake Sumner,34.15,-104.48,9/29/14,25,mixed,potential_hybrid_zone,18
27NM,Roswell E,33.4,-104.41,9/29/14,26,mixed,potential_hybrid_zone,20
15TX,NE Post
,33.32,-101.26,9/26/14,27,mixed,potential_hybrid_zone,16
19TX,Aspermont,33.17,-100.24,9/27/14,28,mixed,potential_hybrid_zone,15
21NM,Artesia Wildlife Reserve,32.98,-104.44,10/7/14,29,mixed,potential_hybrid_zone,15
16TX,Lake JB Thomas,32.61,-101.22,9/26/14,30,intro_elongata,original_release,18
20NM,Malaga
,32.22,-104.08,9/27/14,31,mixed,potential_hybrid_zone,17
18TX,Orla,31.49,-103.48,9/27/14,32,mixed,potential_hybrid_zone,17
52TX,Tornillo,31.44,-106.09,8/3/17,33,pure_sublineata,potential_hybrid_zone,21
50TX,Presidio Hwy,29.34,-104.07,8/3/17,34,pure_sublineata,potential_hybrid_zone,8
51TX,CO Canyon Boat Ramp,29.34,-104.06,8/3/17,35,pure_sublineata,potential_hybrid_zone,14
47TX,Rio Grande Village - from T. cheninsis x T. ramosissima hybrids,29.18,-102.96,8/3/17,36,pure_sublineata,original_release,25
49TX,Santa Elana,29.16,-103.6,8/3/17,37,pure_sublineata,potential_hybrid_zone,27
CARINA_LAB,D. carinata Lab Culture
,NA,NA,,12,lab,lab,14
SUB_LAB,D. sublineata Lab Culture
,NA,NA,,13,lab,lab,17
